time_s,timestamp,P,PCP,PWp,PPmax,Eexp_J,Wbal_J,MPA_W,k_strain,SR_total,SR_CP,SR_Wp,SR_Pmax
3408,2024-06-10 20:26:53,262,199.4,56.93377674956622,5.6662232504337755,1009.8089510244748,17137.191048975525,852.5151887073055,0.28716177123695624,75.23638406408253,57.26005718464908,16.349204174614872,1.6271227048185866
3409,2024-06-10 20:26:54,84,84,0,0,1072.4089510244748,17074.591048975526,850.1294412008307,0.2387426061200013,20.05437891408011,20.05437891408011,0,0
3410,2024-06-10 20:26:55,117,117,0,0,1065.6109495620565,17081.389050437945,850.3885197158144,0.24657024890506024,28.84871912189205,28.84871912189205,0,0
3411,2024-06-10 20:26:56,63,63,0,0,1060.7833035211806,17086.21669647882,850.5725060497466,0.23343147162765562,14.706182712542304,14.706182712542304,0,0
3412,2024-06-10 20:26:57,126,126,0,0,1052.8399285405046,17094.160071459497,850.8752358748767,0.24836661564197773,31.294193570889195,31.294193570889195,0,0
3413,2024-06-10 20:26:58,238,199.4,36.44563331405436,2.1543666859456327,1048.5900593933231,17098.409940606678,851.0372025637064,0.28081041463666545,66.83287868352637,55.99359667855109,10.234313402615474,0.604968602359812
3414,2024-06-10 20:26:59,54,54,0,0,1087.190059393323,17059.809940606676,849.5661186379884,0.23237541621189844,12.548272475442516,12.548272475442516,0,0
3415,2024-06-10 20:27:00,256,199.4,51.9679005205321,4.632099479467899,1078.5139235440893,17068.486076455913,849.89677469978,0.28823492965031156,73.78814199047976,57.474044972272125,14.978964150609958,1.3351328675976748
3416,2024-06-10 20:27:01,105,105,0,0,1135.1139235440892,17011.88607645591,847.7396930884944,0.24625563924447497,25.85684212066987,25.85684212066987,0,0
3417,2024-06-10 20:27:02,273,199.4,65.7674956622325,7.832504337767495,1129.2244360495865,17017.775563950414,847.9641472435172,0.2965938986499667,80.97013433144092,59.14082339080336,19.506237942906314,2.323072997731237
3418,2024-06-10 20:27:03,90,90,0,0,1202.8244360495864,16944.17556395041,845.1591789291953,0.24514276396521867,22.06284875686968,22.06284875686968,0,0
3419,2024-06-10 20:27:04,241,199.4,39.097744360902254,2.5022556390977435,1195.5949686937427,16951.405031306258,845.4347010333063,0.2883980444627899,69.50392871553237,57.506570065880304,11.27571301659028,0.7216456330617778
3420,2024-06-10 20:27:05,235,199.4,33.7674956622325,1.832504337767495,1237.1949686937426,16909.805031306256,843.8492841599938,0.28822856656535684,67.73371314285886,57.472776173132154,9.732756871227178,0.5281800984995236
3421,2024-06-10 20:27:06,90,90,0,0,1272.7949686937425,16874.205031306257,842.4925331818707,0.247808343480737,22.30275091326633,22.30275091326633,0,0
3422,2024-06-10 20:27:07,327,199.4,104.05783689994216,23.54216310005783,1265.1449497873473,16881.855050212653,842.7840829187784,0.32435933597225786,106.06550286292831,64.67725159286822,33.75213087957475,7.63612039048535
3423,2024-06-10 20:27:08,51,51,0,0,1392.7449497873472,16754.255050212654,837.9211215477529,0.24290829175702044,12.388322879608042,12.388322879608042,0,0
3424,2024-06-10 20:27:09,63,63,0,0,1381.401997433362,16765.59800256664,838.3534126067718,0.24532469086356642,15.455455524404686,15.455455524404686,0,0
3425,2024-06-10 20:27:10,256,199.4,51.9679005205321,4.632099479467899,1371.0577602755523,16775.94223972445,838.7476416483953,0.301596786135672,77.20877725073203,60.138399155452994,15.673351779210796,1.3970263160682375
3426,2024-06-10 20:27:11,69,69,0,0,1427.6577602755522,16719.342239724447,836.5905600371095,0.24849171721450017,17.14592848780051,17.14592848780051,0,0
3427,2024-06-10 20:27:12,241,199.4,39.097744360902254,2.5022556390977435,1417.4357237423399,16729.56427625766,836.9801318928637,0.2983516224477705,71.9027410099127,59.49131351608545,11.664875464123359,0.7465520297038947
3428,2024-06-10 20:27:13,87,87,0,0,1459.0357237423398,16687.96427625766,835.3947150195512,0.25414120488384373,22.110284824894403,22.110284824894403,0,0
3429,2024-06-10 20:27:14,44,44,0,0,1450.02658838831,16696.97341161169,835.7380620196531,0.24336958904849668,10.708261918133854,10.708261918133854,0,0
3430,2024-06-10 20:27:15,82,82,0,0,1437.6624473762088,16709.33755262379,836.2092715817829,0.2520733125924406,20.670011632580128,20.670011632580128,0,0
3431,2024-06-10 20:27:16,85,85,0,0,1428.3916703912744,16718.608329608727,836.5625900015096,0.2524740501278002,21.46029426086302,21.46029426086302,0,0
3432,2024-06-10 20:27:17,76,76,0,0,1419.4153095721006,16727.5846904279,836.904687931886,0.24989679817440263,18.9921566612546,18.9921566612546,0,0
3433,2024-06-10 20:27:18,0,0,0,0,1409.7959970152967,16737.204002984705,837.2712893847039,0.23214298479025688,0,0,0,0
3434,2024-06-10 20:27:19,111,111,0,0,1394.3898956987214,16752.61010430128,837.8584310428591,0.2578533479243832,28.621721619606536,28.621721619606536,0,0
3435,2024-06-10 20:27:20,57,57,0,0,1387.6138818228071,16759.386118177194,838.1166715893177,0.24412940624219306,13.915376155805005,13.915376155805005,0,0
3436,2024-06-10 20:27:21,0,0,0,0,1376.7678483611548,16770.232151638844,838.5300245811112,0.23098860548320688,0,0,0,0
3437,2024-06-10 20:27:22,58,58,0,0,1361.7226751544208,16785.277324845578,839.103410914377,0.24341010178770142,14.117785903686682,14.117785903686682,0,0
3438,2024-06-10 20:27:23,111,111,0,0,1351.1534696093613,16795.846530390638,839.5062137222773,0.2561709069611219,28.43497067268453,28.43497067268453,0,0
3439,2024-06-10 20:27:24,37,37,0,0,1344.5875624073624,16802.412437592637,839.7564468969564,0.2379376809408046,8.80369419480977,8.80369419480977,0,0
3440,2024-06-10 20:27:25,96,96,0,0,1332.6083450785,16814.3916549215,840.2129866393183,0.251595950684515,24.15321126571344,24.15321126571344,0,0
3441,2024-06-10 20:27:26,90,90,0,0,1325.0368519969231,16821.963148003077,840.501543679888,0.24979853690534992,22.481868321481493,22.481868321481493,0,0
3442,2024-06-10 20:27:27,69,69,0,0,1317.0728379814923,16829.927162018506,840.8050600789111,0.24436551783932733,16.861220730913587,16.861220730913587,0,0
3443,2024-06-10 20:27:28,230,199.4,29.2460960092539,1.3539039907460955,1307.6425900317665,16839.357409968234,841.1644560937913,0.2896740398723951,66.62502917065088,57.761003550555586,8.47183478149651,0.3921908385987793
3444,2024-06-10 20:27:29,248,199.4,45.18478889531521,3.415211104684788,1338.2425900317664,16808.757409968235,839.998260028326,0.2972480294060708,73.71751129270557,59.27125706357052,13.431089458261757,1.0151647708732836
3445,2024-06-10 20:27:30,236,199.4,34.66310005783689,1.9368999421630992,1386.8425900317663,16760.157409968233,838.1460662772927,0.2952410272971762,69.67688244213359,58.87106084305694,10.233969270380573,0.5718523286960746
3446,2024-06-10 20:27:31,222,199.4,21.861480624638514,0.7385193753614803,1423.4425900317663,16723.557409968234,836.751204316638,0.29208751230235147,64.84342773112202,58.24224995308889,6.3854654908967206,0.2157122871364213
3447,2024-06-10 20:27:32,218,199.4,18.099768652400225,0.5002313475997684,1446.0425900317662,16700.957409968232,835.889896111425,0.2917355615412369,63.59835241598965,58.17207097132265,5.280346171574457,0.1459352730925481
3448,2024-06-10 20:27:33,213,199.4,13.332562174667432,0.26743782533256194,1464.642590031766,16682.357409968234,835.1810318363383,0.2908809757962864,61.957647844609006,58.00166657377951,3.878188695231921,0.07779257559757242
3449,2024-06-10 20:27:34,113,113,0,0,1478.242590031766,16668.757409968235,834.6627224739093,0.2616505806487525,29.566515613309033,29.566515613309033,0,0
3450,2024-06-10 20:27:35,79,79,0,0,1471.2212313283799,16675.77876867162,834.9303133528017,0.25259015883646263,19.954622548080547,19.954622548080547,0,0
3451,2024-06-10 20:27:36,0,0,0,0,1461.4924213728166,16685.507578627185,835.301087859071,0.233949846057345,0,0,0,0
3452,2024-06-10 20:27:37,262,199.4,56.93377674956622,5.6662232504337755,1445.521387007032,16701.478612992967,835.9097596707961,0.30720695356012057,80.48822183275159,61.257066539888044,17.49045210990626,1.7407031829572843
3453,2024-06-10 20:27:38,32,32,0,0,1508.121387007032,16638.87861299297,833.5240121643212,0.2427021804947834,7.766469775833069,7.766469775833069,0,0
3454,2024-06-10 20:27:39,265,199.4,59.37767495662232,6.222325043377674,1494.2734416084793,16652.72655839152,834.0517709695032,0.3105745445002384,82.30225429256318,61.92856417334754,18.44119435313619,1.9324957660794473
3455,2024-06-10 20:27:40,50,50,0,0,1559.8734416084792,16587.12655839152,831.5516905154336,0.24879691415279348,12.439845707639673,12.439845707639673,0,0
3456,2024-06-10 20:27:41,231,199.4,30.156159629843835,1.443840370156159,1547.0840870863776,16599.915912913624,832.0391053822153,0.3006293863367287,69.44538824378434,59.945499635543705,9.065827763792385,0.43406084444824133
3457,2024-06-10 20:27:42,123,123,0,0,1578.6840870863775,16568.315912913622,830.8347983342184,0.26831217869111185,33.00239797900676,33.00239797900676,0,0
3458,2024-06-10 20:27:43,55,55,0,0,1572.051699954065,16574.948300045937,831.0875651243605,0.25044662437284093,13.77456434050625,13.77456434050625,0,0
3459,2024-06-10 20:27:44,0,0,0,0,1559.5921478087262,16587.407852191274,831.5624108985223,0.23737856667413576,0,0,0,0
3460,2024-06-10 20:27:45,105,105,0,0,1542.5490900240927,16604.45090997591,832.2119385760367,0.26201345790944114,27.51141308049132,27.51141308049132,0,0
3461,2024-06-10 20:27:46,0,0,0,0,1534.5456435092367,16612.45435649076,832.5169577863564,0.23650315683569653,0,0,0,0
3462,2024-06-10 20:27:47,108,108,0,0,1517.7762912704275,16629.223708729573,833.1560542765951,0.26185255061421503,28.280075466335223,28.280075466335223,0,0
3463,2024-06-10 20:27:48,78,78,0,0,1510.1510096740851,16636.848990325914,833.4466612503114,0.2538061425816758,19.79687912137071,19.79687912137071,0,0
3464,2024-06-10 20:27:49,75,75,0,0,1500.0821019523253,16646.917898047675,833.8303972166073,0.25267835609946104,18.950876707459578,18.950876707459578,0,0
3465,2024-06-10 20:27:50,0,0,0,0,1489.8340138866836,16657.165986113316,834.2209619218586,0.23494042376938865,0,0,0,0
3466,2024-06-10 20:27:51,114,114,0,0,1473.5532656001146,16673.446734399884,834.8414372354085,0.2617355210616463,29.837849401027682,29.837849401027682,0,0
3467,2024-06-10 20:27:52,211,199.4,11.405436668594557,0.19456333140543647,1466.6349977242396,16680.36500227576,835.1050992215747,0.2903057775510863,61.254519063279204,57.886972043686605,3.3110641603860143,0.05648285920658492
3468,2024-06-10 20:27:53,116,116,0,0,1478.2349977242395,16668.76500227576,834.6630118242088,0.26245585814428496,30.444879544737056,30.444879544737056,0,0
3469,2024-06-10 20:27:54,194,194,0,0,1471.4569112027916,16675.543088797207,834.9213313612249,0.2850052082092538,55.29101039259523,55.29101039259523,0,0
3470,2024-06-10 20:27:55,73,73,0,0,1471.0191151366378,16675.980884863362,834.9380161994545,0.25109296618885935,18.32978653178673,18.32978653178673,0,0
3471,2024-06-10 20:27:56,259,199.4,54.46385193753614,5.1361480624638505,1460.8085701110901,16686.19142988891,835.3271501025607,0.30679919400702343,79.46099124781907,61.175759285000474,16.70946587695395,1.5757660858646443
3472,2024-06-10 20:27:57,262,199.4,56.93377674956622,5.6662232504337755,1520.40857011109,16626.59142988891,833.0557355436805,0.31065217824278063,81.39087069960853,61.94404434161046,17.686601762840926,1.7602245951571411
3473,2024-06-10 20:27:58,253,199.4,49.445922498554076,4.154077501445921,1583.00857011109,16563.99142988891,830.6699880372056,0.3101624217372754,78.47109269953067,61.84638689441271,15.336267067185162,1.288438737932797
3474,2024-06-10 20:27:59,44,44,0,0,1636.6085701110899,16510.39142988891,828.6272393735146,0.25016509998708464,11.007264399431724,11.007264399431724,0,0
3475,2024-06-10 20:28:00,200,199.4,0.5994794679005149,5.205320994794581e-4,1622.653474870417,16524.346525129582,829.1590817644579,0.29339725767693403,58.679451535386804,58.50341318078065,0.17588563191563866,1.5272269052009002e-4
3476,2024-06-10 20:28:01,460,199.4,162.403990746096,98.19600925390401,1623.253474870417,16523.746525129583,829.136215174939,0.4144412830346779,190.64299019595185,82.63959183711478,67.30691829476399,40.696480064073086
3477,2024-06-10 20:28:02,0,0,0,0,1883.853474870417,16263.146525129583,819.2044931272177,0.24871194687525885,0,0,0,0
3478,2024-06-10 20:28:03,247,199.4,44.32388663967611,3.2761133603238854,1863.2669236524528,16283.733076347547,819.9890668210703,0.32062002985407834,79.19314737395734,63.93163395290322,14.211125857661738,1.0503875633923891
3479,2024-06-10 20:28:04,69,69,0,0,1910.8669236524527,16236.133076347547,818.1749840525687,0.26652145677249983,18.38998051730249,18.38998051730249,0,0
3480,2024-06-10 20:28:05,241,199.4,39.097744360902254,2.5022556390977435,1897.1851071504975,16249.814892849503,818.6964115222746,0.3198770761451912,77.09037535099107,63.78348898335112,12.506472150037549,0.8004142176024029
3481,2024-06-10 20:28:06,111,111,0,0,1938.7851071504974,16208.214892849503,817.1109946489622,0.2790371710751866,30.973125989345714,30.973125989345714,0,0
3482,2024-06-10 20:28:07,223,199.4,22.794679005205317,0.8053209947946786,1929.3636140451672,16217.636385954833,817.4700570081204,0.3146529202119894,70.16760120727363,62.74179229027068,7.172412314282778,0.2533966027201699
3483,2024-06-10 20:28:08,216,199.4,16.201561596298433,0.3984384037015613,1952.963614045167,16194.036385954832,816.570637820376,0.31316258254760293,67.64311783028224,62.44461895999203,5.073722870800881,0.12477599948932533
3484,2024-06-10 20:28:09,102,102,0,0,1969.563614045167,16177.436385954832,815.9379955103523,0.27768312878353674,28.32367913592075,28.32367913592075,0,0
3485,2024-06-10 20:28:10,41,41,0,0,1959.0207365128936,16187.979263487106,816.339794931817,0.26115895279986945,10.707517064794647,10.707517064794647,0,0
3486,2024-06-10 20:28:11,173,173,0,0,1941.9954145574225,16205.004585442577,816.9886466794559,0.2980285080886681,51.558931899339584,51.558931899339584,0,0
3487,2024-06-10 20:28:12,22,22,0,0,1939.1722810066467,16207.827718993354,817.0962390728938,0.2558065901601518,5.627744983523339,5.627744983523339,0,0
3488,2024-06-10 20:28:13,99,99,0,0,1920.307831799462,16226.692168200538,817.815181767096,0.2749493829260682,27.21998890968075,27.21998890968075,0,0
3489,2024-06-10 20:28:14,232,199.4,31.063331405436664,1.5366685945633307,1909.7128822534166,16237.287117746584,818.218965704168,0.3170794900930009,73.5624417015762,63.22565032454438,9.849545282625758,0.48724609440606925
3490,2024-06-10 20:28:15,76,76,0,0,1942.3128822534165,16204.687117746584,816.9765476736395,0.269542046851696,20.485195560728897,20.485195560728897,0,0
3491,2024-06-10 20:28:16,321,199.4,100.21978021978022,21.38021978021978,1929.149916790451,16217.850083209549,817.478201220462,0.354720299947411,113.86521628311893,70.73122780951375,35.54999050022405,7.58399797338113
3492,2024-06-10 20:28:17,45,45,0,0,2050.749916790451,16096.250083209548,812.8439057446258,0.26550229027680716,11.947603062456322,11.947603062456322,0,0
3493,2024-06-10 20:28:18,69,69,0,0,2033.3755527511807,16113.62444724882,813.5060598290232,0.2710925593998206,18.70538659858762,18.70538659858762,0,0
3494,2024-06-10 20:28:19,253,199.4,49.445922498554076,4.154077501445921,2018.8165738668074,16128.183426133193,814.0609168189627,0.3299965168151866,83.48911875424221,65.80130545294821,16.316982195236513,1.3708311060574874
3495,2024-06-10 20:28:20,67,67,0,0,2072.4165738668075,16074.583426133193,812.0181681552717,0.2720166424122809,18.22511504162282,18.22511504162282,0,0
3496,2024-06-10 20:28:21,111,111,0,0,2057.35130572921,16089.64869427079,812.5923203260968,0.28365088796600285,31.485248564226318,31.485248564226318,0,0
3497,2024-06-10 20:28:22,61,61,0,0,2047.353642207512,16099.646357792488,812.9733411059285,0.2695032629629604,16.439699040740585,16.439699040740585,0,0
3498,2024-06-10 20:28:23,253,199.4,49.445922498554076,4.154077501445921,2031.7986759760663,16115.201324023934,813.5661561522539,0.3305873463670242,83.63859863085712,65.91911686558463,16.34619630746653,1.3732854578059652
3499,2024-06-10 20:28:24,67,67,0,0,2085.3986759760664,16061.601324023934,811.523407488563,0.27250009039616674,18.25750605654317,18.25750605654317,0,0
3500,2024-06-10 20:28:25,87,87,0,0,2070.2390354754352,16076.760964524565,812.1011562828671,0.2773558338819343,24.129957547728285,24.129957547728285,0,0
3501,2024-06-10 20:28:26,67,67,0,0,2057.4558915247476,16089.544108475253,812.58833445867,0.27145951293856746,18.18778736688402,18.18778736688402,0,0
3502,2024-06-10 20:28:27,146,146,0,0,2042.4993788824718,16104.500621117528,813.1583418507126,0.2935638057489277,42.86031563934345,42.86031563934345,0,0
3503,2024-06-10 20:28:28,232,199.4,31.063331405436664,1.5366685945633307,2036.497882861057,16110.502117138944,813.387064760748,0.3227084520494548,74.86836087547351,64.34806533866129,10.024399593347681,0.49589594346454374
3504,2024-06-10 20:28:29,49,49,0,0,2069.097882861057,16077.902117138943,812.1446467302195,0.2671935406854047,13.09248349358483,13.09248349358483,0,0
3505,2024-06-10 20:28:30,239,199.4,37.33256217466743,2.2674378253325616,2052.020331980282,16094.979668019718,812.7954889735183,0.32605650813540243,77.92750544436119,65.01566772219925,12.172524862419868,0.7393128597420655
3506,2024-06-10 20:28:31,131,131,0,0,2091.620331980282,16055.379668019717,811.286294065269,0.2909252719769971,38.11121062898662,38.11121062898662,0,0
3507,2024-06-10 20:28:32,226,199.4,25.576923076923073,1.0230769230769226,2083.751398045941,16063.24860195406,811.5861868689826,0.3225518430483773,72.89671652893327,64.31683750384644,8.24988367796811,0.3299953471187243
3508,2024-06-10 20:28:33,90,90,0,0,2110.351398045941,16036.648601954059,810.5724347336435,0.2797156789947586,25.174411109528272,25.174411109528272,0,0
3509,2024-06-10 20:28:34,256,199.4,51.9679005205321,4.632099479467899,2097.6673220625503,16049.33267793745,811.0558373318752,0.33478447107876896,85.70482459616485,66.75602353310653,17.39804608884042,1.5507549742179016
3510,2024-06-10 20:28:35,93,93,0,0,2154.26732206255,15992.732677937449,808.8987557205896,0.28223505542351146,26.247860154386565,26.247860154386565,0,0
3511,2024-06-10 20:28:36,61,61,0,0,2141.673318241729,16005.326681758272,809.3787255802073,0.27299521509597113,16.65270812085424,16.65270812085424,0,0
3512,2024-06-10 20:28:37,113,113,0,0,2125.4017491990116,16021.598250800987,809.9988510637551,0.28688474415412824,32.41797608941649,32.41797608941649,0,0
3513,2024-06-10 20:28:38,29,29,0,0,2115.306513024271,16031.693486975728,810.3835904332625,0.2638179852710924,7.65072157286168,7.65072157286168,0,0
3514,2024-06-10 20:28:39,73,73,0,0,2095.536787276823,16051.463212723178,811.137034105877,0.27448689393957443,20.037543257588933,20.037543257588933,0,0
3515,2024-06-10 20:28:40,202,199.4,2.590225563909769,0.00977443609022552,2080.9913796073965,16066.008620392604,811.6913738834807,0.3137197502437183,63.3713895492311,62.555718198597425,0.8126049169846671,0.0030664336489987366
3516,2024-06-10 20:28:41,41,41,0,0,2083.5913796073964,16063.408620392604,811.5922853288987,0.26568297567286187,10.893002002587336,10.893002002587336,0,0
3517,2024-06-10 20:28:42,138,138,0,0,2065.48344772067,16081.51655227933,812.2823964047162,0.2920176434221795,40.29843479226077,40.29843479226077,0,0
3518,2024-06-10 20:28:43,76,76,0,0,2058.5067365356304,16088.49326346437,812.5482857228169,0.27390744703980985,20.81696597502555,20.81696597502555,0,0
3519,2024-06-10 20:28:44,216,199.4,16.201561596298433,0.3984384037015613,2044.5563306428041,16102.443669357195,813.0799493981064,0.3171546781814886,68.50541048720154,63.24064282938883,5.138401054111594,0.12636660370111472
3520,2024-06-10 20:28:45,68,68,0,0,2061.1563306428043,16085.843669357197,812.4473070880828,0.27186296255077974,18.486681453453023,18.486681453453023,0,0
3521,2024-06-10 20:28:46,57,57,0,0,2046.2856764953842,16100.714323504615,813.0140423285277,0.26842070608812874,15.299980247023338,15.299980247023338,0,0
3522,2024-06-10 20:28:47,286,199.4,75.75621746674378,10.843782533256215,2030.291253832061,16116.708746167938,813.6236054912517,0.3440780637851172,98.40632624254351,68.60916591875237,26.066052625641476,3.7311076981496716
3523,2024-06-10 20:28:48,0,0,0,0,2116.891253832061,16030.108746167938,810.3231944040197,0.25685693836755347,0,0,0,0
3524,2024-06-10 20:28:49,15,15,0,0,2093.75809045115,16053.24190954885,811.2048219895291,0.25961984192902254,3.8942976289353384,3.8942976289353384,0,0
3525,2024-06-10 20:28:50,72,72,0,0,2072.5901836041544,16074.409816395846,812.0115517176044,0.2733586491382517,19.68182273795412,19.68182273795412,0,0
3526,2024-06-10 20:28:51,229,199.4,28.333140543666854,1.26685945633314,2058.090636157493,16088.909363842507,812.5641437170594,0.32253988423838004,73.86163349058903,64.31445291713298,9.138567871064058,0.408612702391988
3527,2024-06-10 20:28:52,22,22,0,0,2087.690636157493,16059.309363842507,811.4360586341256,0.26110440037988986,5.744296808357577,5.744296808357577,0,0
3528,2024-06-10 20:28:53,70,70,0,0,2067.3813865091515,16079.61861349085,812.2100640927024,0.2726283182156974,19.083982275098816,19.083982275098816,0,0
3529,2024-06-10 20:28:54,20,20,0,0,2052.6920372491486,16094.307962750852,812.7698896257502,0.2593704319639852,5.187408639279703,5.187408639279703,0,0
3530,2024-06-10 20:28:55,57,57,0,0,2032.4992410141078,16114.500758985892,813.539456930327,0.2679122731465773,15.270999569354906,15.270999569354906,0,0
3531,2024-06-10 20:28:56,81,81,0,0,2016.6125775354583,16130.387422464542,814.1449132846463,0.2736824714834096,22.168280190156175,22.168280190156175,0,0
3532,2024-06-10 20:28:57,0,0,0,0,2003.4980294731708,16143.50197052683,814.6447215967573,0.2528936889244705,0,0,0,0
3533,2024-06-10 20:28:58,0,0,0,0,1981.6040152363805,16165.39598476362,815.4791239908811,0.2521284629577392,0,0,0,0
3534,2024-06-10 20:28:59,0,0,0,0,1959.9492564679506,16187.050743532049,816.3044081240296,0.2513715992993125,0,0,0,0
3535,2024-06-10 20:29:00,0,0,0,0,1938.531138609467,16208.468861390533,817.120673639593,0.2506230065667709,0,0,0,0
3536,2024-06-10 20:29:01,0,0,0,0,1917.347075674133,16229.652924325866,817.9280190920686,0.24988259437631274,0,0,0,0
3537,2024-06-10 20:29:02,0,0,0,0,1896.394509934542,16250.605490065458,818.7265419589613,0.24915027333184028,0,0,0,0
3538,2024-06-10 20:29:03,0,0,0,0,1875.6709116138609,16271.32908838614,819.5163386525516,0.24842595501416764,0,0,0,0
3539,2024-06-10 20:29:04,35,35,0,0,1855.1737785803905,16291.82622141961,820.297504531537,0.25592428981283205,8.957350143449121,8.957350143449121,0,0
3540,2024-06-10 20:29:05,0,0,0,0,1838.4430118602643,16308.556988139735,820.935130489747,0.2471247886190874,0,0,0,0
3541,2024-06-10 20:29:06,45,45,0,0,1818.352701371773,16328.647298628228,821.7007919618273,0.2570300440388106,11.566351981746475,11.566351981746475,0,0
3542,2024-06-10 20:29:07,63,63,0,0,1802.9472530883136,16344.052746911686,822.287908732249,0.2609617396026387,16.440589594966237,16.440589594966237,0,0
3543,2024-06-10 20:29:08,109,109,0,0,1789.4463938137364,16357.553606186264,822.8024397442233,0.2726692075155662,29.720943619196717,29.720943619196717,0,0
3544,2024-06-10 20:29:09,16,16,0,0,1780.5543620471385,16366.445637952862,823.1413238115501,0.2487515601158319,3.9800249618533106,3.9800249618533106,0,0
3545,2024-06-10 20:29:10,83,83,0,0,1762.650075857328,16384.349924142673,823.8236737497698,0.26461815192597793,21.96330660985617,21.96330660985617,0,0
3546,2024-06-10 20:29:11,240,199.4,38.2165991902834,2.3834008097165986,1751.3801217985924,16395.619878201407,824.2531827720336,0.3129666242097441,75.11198981033859,62.405544867422975,11.960520037359833,0.7459249055557745
3547,2024-06-10 20:29:12,32,32,0,0,1791.9801217985923,16355.019878201409,822.7058768812527,0.2529233967486274,8.093548695956077,8.093548695956077,0,0
3548,2024-06-10 20:29:13,150,150,0,0,1775.5257149479569,16371.474285052043,823.3329704933043,0.2839930130866607,42.5989519629991,42.5989519629991,0,0
3549,2024-06-10 20:29:14,0,0,0,0,1770.6989284487672,16376.301071551232,823.5169240692584,0.2447570395549721,0,0,0,0
3550,2024-06-10 20:29:15,0,0,0,0,1751.3489181277084,16395.651081872293,824.2543719745896,0.24408073003064043,0,0,0,0
3551,2024-06-10 20:29:16,0,0,0,0,1732.2103626697037,16414.789637330297,824.9837611273286,0.24341181114514976,0,0,0,0
3552,2024-06-10 20:29:17,81,81,0,0,1713.280951318409,16433.719048681593,825.7051795926703,0.2622298597259061,21.240618637798395,21.240618637798395,0,0
3553,2024-06-10 20:29:18,0,0,0,0,1702.1390465070613,16444.86095349294,826.1298085323037,0.2423607772080853,0,0,0,0
3554,2024-06-10 20:29:19,40,40,0,0,1683.5382513133561,16463.461748686645,826.8387031130039,0.2509151722077266,10.036606888309063,10.036606888309063,0,0
3555,2024-06-10 20:29:20,87,87,0,0,1668.8151100212597,16478.18488997874,827.3998164935965,0.2621090128626704,22.803484119052325,22.803484119052325,0,0
3556,2024-06-10 20:29:21,67,67,0,0,1658.5106459410597,16488.48935405894,827.792529744154,0.2566029609691675,17.192398384934222,17.192398384934222,0,0
3557,2024-06-10 20:29:22,0,0,0,0,1646.4542341630247,16500.545765836974,828.2520114428198,0.24041451628501478,0,0,0,0
3558,2024-06-10 20:29:23,96,96,0,0,1628.461956699958,16518.538043300043,828.9377148149176,0.2629347196149259,25.24173308303289,25.24173308303289,0,0
3559,2024-06-10 20:29:24,113,113,0,0,1619.209509434187,16527.790490565814,829.2903346710375,0.26714719186511404,30.187632680757886,30.187632680757886,0,0
3560,2024-06-10 20:29:25,52,52,0,0,1611.5185858616042,16535.481414138398,829.5834433249637,0.2511715684466836,13.060921559227546,13.060921559227546,0,0
3561,2024-06-10 20:29:26,102,102,0,0,1598.4819550589405,16548.518044941058,830.0802821337542,0.26337486631550566,26.86423636418158,26.86423636418158,0,0
3562,2024-06-10 20:29:27,72,72,0,0,1589.9254406262216,16557.074559373777,830.4063793058305,0.25529617114509967,18.381324322447178,18.381324322447178,0,0
3563,2024-06-10 20:29:28,58,58,0,0,1578.8025473763246,16568.197452623674,830.8302836961775,0.25142359192543823,14.582568331675418,14.582568331675418,0,0
3564,2024-06-10 20:29:29,87,87,0,0,1566.548445316673,16580.451554683328,831.2972995657127,0.2582247363307627,22.465552060776357,22.465552060776357,0,0
3565,2024-06-10 20:29:30,32,32,0,0,1556.875449136495,16590.124550863504,831.6659469541631,0.2444577220765654,7.822647106450093,7.822647106450093,0,0
3566,2024-06-10 20:29:31,91,91,0,0,1542.5798318223108,16604.42016817769,832.2107669759018,0.25834423956783886,23.509325800673338,23.509325800673338,0,0
3567,2024-06-10 20:29:32,73,73,0,0,1533.3927915152692,16613.60720848473,832.56089410856,0.2534294337442894,18.500348663333124,18.500348663333124,0,0
3568,2024-06-10 20:29:33,62,62,0,0,1522.749302264511,16624.25069773549,832.9665279414704,0.25032426298962424,15.520104305356703,15.520104305356703,0,0
3569,2024-06-10 20:29:34,93,93,0,0,1511.2633446360753,16635.736655363926,833.4042690720058,0.2576656616482797,23.962906533290013,23.962906533290013,0,0
3570,2024-06-10 20:29:35,87,87,0,0,1502.4283889452508,16644.57161105475,833.740977914006,0.2557893383356528,22.253672435201796,22.253672435201796,0,0
3571,2024-06-10 20:29:36,0,0,0,0,1493.151316084398,16653.848683915603,834.0945362757498,0.23505636805232044,0,0,0,0
3572,2024-06-10 20:29:37,99,99,0,0,1476.8343166708123,16670.16568332919,834.7163931553682,0.2579015602628927,25.532254466026377,25.532254466026377,0,0
3573,2024-06-10 20:29:38,93,93,0,0,1468.686151666281,16678.31384833372,835.02692772952,0.2560387730804893,23.811605896485503,23.811605896485503,0,0
3574,2024-06-10 20:29:39,189,189,0,0,1460.1001053496318,16686.899894650367,835.3541503907088,0.2829441420116388,53.47644284019974,53.47644284019974,0,0
3575,2024-06-10 20:29:40,79,79,0,0,1459.2635653886277,16687.73643461137,835.3860317505497,0.2521395770708427,19.919026588596576,19.919026588596576,0,0
